path,label
Data/rock/hTzQIKUtmllw7je8.png,rock
Data/scissors/JWz75J1U5sGr1FH2.png,scissors
Data/paper/ib30bLCbBl0mKWko.png,paper
Data/rock/V3wtZLDoj8UyjEh4.png,rock
Data/paper/Cto0fRvS0ns9lVrs.png,paper
Data/rock/HiWw0r0djGMscUQD.png,rock
Data/paper/t3gTGwl94iLuZL1k.png,paper
Data/rock/hAcc7l7XQ9EtxxfR.png,rock
Data/rock/3Umm2S8TUyEpkbCY.png,rock
Data/rock/9kYPKMVtd4nOvSK4.png,rock
Data/scissors/zdo3LHesq3aHmu1f.png,scissors
Data/paper/NLwrHPTaiNSMjHLX.png,paper
Data/rock/abNcCRBP8z4cNQco.png,rock
Data/rock/HHXLX66BbEVNYl6W.png,rock
Data/rock/BYG1hwCG8M64UXIV.png,rock
Data/rock/ktvHAgLHY7YAY1Af.png,rock
Data/paper/0Uomd0HvOB33m47I.png,paper
Data/rock/6HFAfRozG6L6n9fl.png,rock
Data/scissors/itXNIVO7ghl2qja8.png,scissors
Data/rock/Mhco9qeEh5TV83cQ.png,rock
Data/paper/jZe5ePOjxcQEJitP.png,paper
Data/scissors/Px1M92VqNpLveOTC.png,scissors
Data/rock/aB0M38mmr711uzAY.png,rock
Data/rock/sKD8rWd2xMuZQl49.png,rock
Data/rock/f48wzqwquNrvjICP.png,rock
Data/paper/gFqfkMtX39sTkrSB.png,paper
Data/paper/1yeoLbmp4alVOtFv.png,paper
Data/rock/XLXLcpDFWHNVkYQ6.png,rock
Data/scissors/ZzIlyDP6opy9ifkB.png,scissors
Data/scissors/8rqHdq10eHPzVV4N.png,scissors
Data/rock/rMViRrOZTOK1XiEw.png,rock
Data/rock/SNEJ1wGU1s9Dm3I1.png,rock
Data/rock/z2NDPC5oc02bXnnK.png,rock
Data/rock/dZ6rscIYTbmlwVZE.png,rock
Data/scissors/SWoqkY88y24jzfHP.png,scissors
Data/scissors/1UojLz4CrT2G1Eo5.png,scissors
Data/scissors/P89hjrsbJroQJg19.png,scissors
Data/rock/boppgwG3Rz1zqCNK.png,rock
Data/rock/UXc8KgQBF2jXEa9j.png,rock
Data/rock/D7Ykcj1tYAannu8h.png,rock
Data/rock/gPFCK0WnHem9uYEW.png,rock
Data/scissors/vua0e2tJtebtNywx.png,scissors
Data/scissors/fu07mFhmsJAtiPwr.png,scissors
Data/rock/9TeUwuSOgtGgewNL.png,rock
Data/rock/UCkxupMKtpEo5qdk.png,rock
Data/paper/fYuJzeeHPzGwlGh0.png,paper
Data/paper/dZh2VMRu9nRGHhYL.png,paper
Data/rock/32PDtFdAkUiAJbmP.png,rock
Data/scissors/fNhHWQTLa9YBoIo2.png,scissors
Data/paper/4ZoU4nouZzb9G2MI.png,paper
Data/scissors/RrbEWg7xTBv2qa9q.png,scissors
Data/rock/lb0hZJ95AjtXzoHf.png,rock
Data/rock/KQqIoVT62pLqhEGR.png,rock
Data/rock/ULTg1DfgsXpxo2lJ.png,rock
Data/scissors/DJQMlkIuVBNMoXMX.png,scissors
Data/rock/kVwUUOjOc6VtZVMt.png,rock
Data/scissors/KfZNOowxVhhRLrza.png,scissors
Data/rock/hfvXIbr96w55MAIz.png,rock
Data/paper/ubb6xwgONJP3xBbv.png,paper
Data/scissors/zV0yCNG0C9s4GId3.png,scissors
Data/scissors/oNZAuH1gIa65iSMu.png,scissors
Data/rock/tErKQ83tdngWfp23.png,rock
Data/scissors/bAQiTy59XVNlKqc4.png,scissors
Data/paper/crYtjQcVKQjCAWYq.png,paper
Data/paper/k9d5xaurp8JC9DXp.png,paper
Data/scissors/NInKk7uh3vNRuwCm.png,scissors
Data/paper/389udM70tLrMVL5H.png,paper
Data/scissors/w7862CEzcIVnMgG4.png,scissors
Data/rock/sDLQgvDkWYW8qa8b.png,rock
Data/paper/9giVcOVtFf85mQZd.png,paper
Data/paper/PbqPTUSB4HxBVDZZ.png,paper
Data/paper/eBjRjXUIy7fpUaRy.png,paper
Data/scissors/OLq5gEcrMDGftxeG.png,scissors
Data/rock/LvqSpAbFMyQ1H0Ms.png,rock
Data/scissors/g2CVyHgIl83M2F0m.png,scissors
Data/paper/AtfMvZ19yfJJZapD.png,paper
Data/rock/cJOgpmKKBSPdPSeD.png,rock
Data/rock/poJARbX3gvvFDPXQ.png,rock
Data/scissors/caj9PiWZ2BenuxXF.png,scissors
Data/scissors/xtv6VZ84IEFHd9pS.png,scissors
Data/scissors/9C2CyZRK18hcyHSx.png,scissors
Data/rock/gutk3kRhu9AfjYWQ.png,rock
Data/paper/yYiQN5jZvkGqr6C5.png,paper
Data/scissors/9VLUR3WfMvIdEMrO.png,scissors
Data/rock/wjljU5HhXhirxPZ3.png,rock
Data/rock/muKpkJF3C3j0TmAN.png,rock
Data/rock/iILNKQp2qExtn6JV.png,rock
Data/rock/7xXAch1NxPhoEdk4.png,rock
Data/scissors/0657zSfiTYzP2jrl.png,scissors
Data/scissors/IY2XFK2Iinzy6K4i.png,scissors
Data/paper/Lq77eAG8OPaizwEd.png,paper
Data/rock/SlAF95clUBus3B4a.png,rock
Data/paper/AMewmfMVCnLfbuNr.png,paper
Data/paper/Gc4hUsoFAQBdulGg.png,paper
Data/scissors/MpiOsioYVx1AJelO.png,scissors
Data/paper/fCX7MPg0xO4QP2Mk.png,paper
Data/scissors/H7drJKmXJb6g6YxC.png,scissors
Data/rock/BTcHjuerLAYWzx8S.png,rock
Data/rock/yhdKczrnPdXbTjZc.png,rock
Data/scissors/FP1L4Ax4XDmqP2QB.png,scissors
Data/scissors/uMy6gyGTY6epng27.png,scissors
Data/scissors/mIFCv2K3nBdTMjku.png,scissors
Data/scissors/1lEpWTJDphkm3HdC.png,scissors
Data/rock/jKWUHfF0b4BzWBEk.png,rock
Data/rock/6TC3PefZj9PxEdqz.png,rock
Data/rock/s89nGNUsKL1q4vtJ.png,rock
Data/scissors/44Hu6owS3pPqmyG1.png,scissors
Data/scissors/6z9hCJxzN11rIsJH.png,scissors
Data/rock/1MOm36DHK0R8OfIC.png,rock
Data/scissors/YqEvBlhrl5XkzIlO.png,scissors
Data/paper/Je4YZuaXlY4KaAfQ.png,paper
Data/rock/8WivsxbidGW1wvnx.png,rock
Data/paper/EJ7cNnnea5yCEaOd.png,paper
Data/paper/WVfwcOw6nXcg4xER.png,paper
Data/scissors/K06meJWsLavqjfyX.png,scissors
Data/rock/1DxbXT3M2qiMjCmC.png,rock
Data/scissors/1jKhi65BPTLXnUI6.png,scissors
Data/paper/XNUalPNmCkHhYk1i.png,paper
Data/scissors/pZ9zE5ahoKZhIZqm.png,scissors
Data/rock/xn0aW7kbdkNaR2cj.png,rock
Data/scissors/Kzghoy329glIgfcC.png,scissors
Data/paper/n10pI9JDPyeM0P73.png,paper
Data/rock/pBRSGgUENwGb83VQ.png,rock
Data/scissors/yiOfEmSzPhjaYDwH.png,scissors
Data/scissors/JlHdrLmHFDNY7Cy2.png,scissors
Data/rock/dLrum1jVnQix8sV5.png,rock
Data/scissors/NeYB1usFd9o84q13.png,scissors
Data/scissors/XC8NJo82qJO44Nim.png,scissors
Data/paper/rrSpAVrlixKrTC1T.png,paper
Data/scissors/dnXr5NzZKqzg8VgI.png,scissors
Data/rock/1UXuUYJ4rVj2eSvt.png,rock
Data/paper/9OyGmAsWD5Ie6QIa.png,paper
Data/rock/WTNxLmYXbSvxjksk.png,rock
Data/paper/7PSJU8kbZf8S6FRW.png,paper
Data/scissors/9tyrAAweW8qCI4st.png,scissors
Data/rock/BOswKcczxw8dC4kY.png,rock
Data/rock/xy6EzMBW1U0aWDhr.png,rock
Data/scissors/RPQtLp789cqfKEQE.png,scissors
Data/paper/37PRV3B9HxuUPkQr.png,paper
Data/rock/YIHmMbsN487PuNaH.png,rock
Data/scissors/3hIcgfPOoWEIs16j.png,scissors
Data/rock/s3NrOMdLJLZbpSdU.png,rock
Data/paper/cf9L4KKsfsFpRrYA.png,paper
Data/scissors/p67xXnYGlchlu7pi.png,scissors
Data/scissors/Y2lr5d6VnNfievnA.png,scissors
Data/paper/TYjJigXjEyiVntzx.png,paper
Data/rock/GUpnzDfAkw6bmia1.png,rock
Data/scissors/XwaRRl8CwYMJKx95.png,scissors
Data/scissors/dOgYDnySFw6fj21T.png,scissors
Data/scissors/s1gqGqCAbVLwDSw8.png,scissors
Data/scissors/yAEtN7WUvS5S1Cmy.png,scissors
Data/paper/9WQaDoiIDC4zGPr8.png,paper
Data/paper/BLqL31aC5YLmx3uF.png,paper
Data/scissors/wuoizA09gXbcCZ5a.png,scissors
Data/scissors/Ea5uaRMj6JwEAEtn.png,scissors
Data/paper/IXh9BTFQQ6AIaBpr.png,paper
Data/scissors/gs2BzCeH7aDo8Lhs.png,scissors
Data/paper/4Fxr7klOIfijCpio.png,paper
Data/paper/SDQQfzHl47yNqA6K.png,paper
Data/paper/IKy6sz5i68TYNJH6.png,paper
Data/scissors/SMQFKEq55U7752xf.png,scissors
Data/scissors/znR0vgP11p6yX3nI.png,scissors
Data/rock/2f25VA1nfxiC86xj.png,rock
Data/paper/ldGrLw1rlUq1nHuw.png,paper
Data/paper/6BIKQpfZEfQkCvrz.png,paper
Data/paper/yYba9sH9TlYCAtoo.png,paper
Data/scissors/533ZH0WCaiOZO0nL.png,scissors
Data/paper/fPwDPzGZ5JeY0rb9.png,paper
Data/paper/7w91NsCtVzsPOSYB.png,paper
Data/scissors/dpBDoATNj0ZtqSz3.png,scissors
Data/scissors/zyml8p6mHzWWJTyw.png,scissors
Data/scissors/M8g1dW2y0mQxe3OR.png,scissors
Data/rock/cY3jY96VetFq6Ayp.png,rock
Data/scissors/WYOb0YuOVCMs7ebJ.png,scissors
Data/rock/eJ5fbY23rZWUULxO.png,rock
Data/rock/bX0QhJtFkkDn1bEw.png,rock
Data/paper/dUDR2ViadkqS6EHf.png,paper
Data/scissors/XSI0ZmaJN2CfPs3B.png,scissors
Data/scissors/lSAWzGgHunaNt7jj.png,scissors
Data/paper/WUJ02oAbtzoPF4oo.png,paper
Data/paper/khFWD3MPEKPitVyA.png,paper
Data/paper/QCqvYDzuP0z3omox.png,paper
Data/scissors/o3uLvDdBwKBY9793.png,scissors
Data/rock/Q7EjH9y5ipAktIG6.png,rock
Data/scissors/7M6QmAbgSaXFX9ES.png,scissors
Data/paper/nmkNauqVsM2JUvok.png,paper
Data/scissors/MFG70ohG4iZ3xm3b.png,scissors
Data/scissors/7Zb3QM9tznboKuQE.png,scissors
Data/scissors/Osm4O4K7sdFOSiRk.png,scissors
Data/rock/hfNIdhXfFcNcv37n.png,rock
Data/rock/1vvcitV1s17gKdbn.png,rock
Data/scissors/1i1dlQrE6JnhYXE4.png,scissors
Data/paper/BfFGJgByTJnxADwA.png,paper
Data/paper/SjE9MULuPPnbplHT.png,paper
Data/rock/ALFXBdM6k9V1h3EH.png,rock
Data/paper/6NzgMmSELzk3WtZh.png,paper
Data/rock/xH9uXlr7ev4rhwf2.png,rock
Data/scissors/EiSbUEkcpA3vRMGd.png,scissors
Data/paper/L2oIlMxDTToJYUvV.png,paper
Data/rock/iTEpNyc8wQiAbm0I.png,rock
Data/rock/NjO1nKIuSLnWpnK0.png,rock
Data/scissors/RCThbCZDuS9DMCY7.png,scissors
Data/scissors/tZYSEIgQN7PZ31tk.png,scissors
Data/paper/UqMn3TJPZRf0px46.png,paper
Data/scissors/UAaPcdGxSdKJngGc.png,scissors
Data/rock/JIdgNYR5ymqv8uxv.png,rock
Data/paper/URj0hmH1Y9lNObL9.png,paper
Data/rock/oYofHCDonUnJKd0C.png,rock
Data/rock/PvAvhK0mbyEq1fcC.png,rock
Data/rock/6QrCGRwuFLPn0VIH.png,rock
Data/rock/tMiH4tj8YffHNl0O.png,rock
Data/paper/QnjBVl6cFnyd2hVF.png,paper
Data/scissors/CPRUyuzmPTO8JrEp.png,scissors
Data/rock/1wk2Hl1Ih9guOwx6.png,rock
Data/paper/FEdPo8Z0t3bB1hHC.png,paper
Data/scissors/ZHY8N2y7tIomiozo.png,scissors
Data/rock/1e1VCnCEApnFh9Oo.png,rock
Data/scissors/xgFgqnPJIU3u1ZqY.png,scissors
Data/paper/gR2aEiEX8CzCtyBN.png,paper
Data/rock/gc8jqxVapG2o8ol1.png,rock
Data/scissors/DH7iguASbWIzzBnT.png,scissors
Data/paper/oKx22gb6XjI0aXHR.png,paper
Data/paper/ZnuLAMdyI9xJCcKE.png,paper
Data/paper/6ycslJxTsTjZc5H2.png,paper
Data/paper/qtfGt3JjA0Orrg9v.png,paper
Data/rock/pmukoZQITHhWvDDb.png,rock
Data/rock/GksMLm2b4t6sUYzY.png,rock
Data/rock/lO2wvyJGrQBZvX9P.png,rock
Data/paper/4Pir885YNPXiRs0R.png,paper
Data/rock/I1T89xw2qr4aTrzq.png,rock
Data/paper/vHbB53ZFtZoNcvAM.png,paper
Data/rock/qrKttJhRuVwzKsQM.png,rock
Data/paper/JZ8KCFK6y0Zd87Xl.png,paper
Data/paper/P0BIztnCzZ3StLD1.png,paper
Data/rock/337ARHTZmhCSkoEM.png,rock
Data/paper/aJeRqPY3UVBErDTY.png,paper
Data/rock/UOBPeuMnZRb6Ycug.png,rock
Data/paper/byBLmTC0iWfnT7wo.png,paper
Data/rock/EPqSt5HeGNMhPaeR.png,rock
Data/paper/qM0f6IJPDfLRpo1d.png,paper
Data/rock/GA6w6DqplIPDNDeO.png,rock
Data/rock/iKI9Mw3KvEOuuj9o.png,rock
Data/rock/lpmH56YGWEHsmhBi.png,rock
Data/scissors/0Ug54ifXRqqlZS2Z.png,scissors
Data/scissors/w1NflQUWVQmFdZdI.png,scissors
Data/paper/UHyVkisiFMmasl7b.png,paper
Data/paper/M4h0o8DAzyOpmgSM.png,paper
Data/scissors/e8hlT6glM2V2RYgN.png,scissors
Data/paper/nPEUpKKphLYH3Bjy.png,paper
Data/paper/eCpHvcUt4r7A9xJE.png,paper
Data/scissors/urK4D0Tf5XNKCgIJ.png,scissors
Data/rock/sq8ppoxKFLEiWc1N.png,rock
Data/paper/nSfRj8Sp6S0GsMVm.png,paper
Data/scissors/IqHedcZ3nrBRxpn6.png,scissors
Data/scissors/ZPjzBZeu7RFCMj7A.png,scissors
Data/scissors/vqUZ6XnuzKHIFVOO.png,scissors
Data/rock/H2lQHx5y3oy8mLSL.png,rock
Data/scissors/cbGRRpm8EE2K6pDH.png,scissors
Data/scissors/TxkHaqZ5Mg3Jfs80.png,scissors
Data/paper/JFOcfFSm3Ul0Xkha.png,paper
Data/scissors/ak3LcYS6c0jfzncs.png,scissors
Data/rock/H3USQGpRNkk6KyXa.png,rock
Data/rock/iwM1SIgty28sLu2p.png,rock
Data/scissors/zepzkaBk60xgpP3C.png,scissors
Data/scissors/qu2vQ5gzrN7dOu1Y.png,scissors
Data/rock/MhOAtto6kcc8xsKr.png,rock
Data/scissors/ZGPpmBaEH8F0qXzI.png,scissors
Data/paper/CxcQ3XRBjkkmZ9b8.png,paper
Data/rock/OCa85cn2JdZzOe8c.png,rock
Data/paper/wYsHIJDvNLDvn4m7.png,paper
Data/rock/BnnRzew7yA30gyts.png,rock
Data/scissors/NMWjLWPkXc8YmJTP.png,scissors
Data/rock/IcqtnpGHgStAPMXM.png,rock
Data/rock/yC1FoVJ7cUxIEfBc.png,rock
Data/rock/AbZoX8Iv6xigsR42.png,rock
Data/rock/esqqaIq6wKOr8EK6.png,rock
Data/paper/qhhaVBNDIWDdNR2Y.png,paper
Data/scissors/XBP2RvuuQk5EMXsW.png,scissors
Data/scissors/jL3CMVgsLdWznnKe.png,scissors
Data/scissors/W7ijVLyfVPL2msio.png,scissors
Data/paper/hHY3BbYoVFjLEsbd.png,paper
Data/rock/kdSoBBdU2T0eoWR2.png,rock
Data/scissors/56VICUKU6RgoLTHW.png,scissors
Data/paper/djVVgBL6PqTdtr6l.png,paper
Data/scissors/eJ9GdFE4kzE0t5zh.png,scissors
Data/paper/QqPSoi6Vj2Vbua3V.png,paper
Data/scissors/3kVoftgTNdDcvPPY.png,scissors
Data/paper/5kJec3v9txvrAb4g.png,paper
Data/paper/vvM7nA8hZJD5b9CL.png,paper
Data/paper/AjwddXm0ttm7Ts5J.png,paper
Data/rock/lfR51TrQjuKJXkT6.png,rock
Data/paper/4dpYSXpjYbiH9MSq.png,paper
Data/scissors/psMU7A2lP3JHiyjV.png,scissors
Data/paper/p2Y8kJZKuaHvM4dk.png,paper
Data/rock/yQIWMi6PpMKRMZaa.png,rock
Data/scissors/AoGoNngxM4z3CboT.png,scissors
Data/scissors/2E8j595xseKRF60J.png,scissors
Data/scissors/xfdYfkrgEZ2fuuck.png,scissors
Data/rock/qNLvry2jUcwSulgu.png,rock
Data/rock/L1nqVqYSFwToHPKG.png,rock
Data/scissors/hyQDSSjNFHX7Wirc.png,scissors
Data/rock/JOaPrPIINVvoI9l4.png,rock
Data/paper/xha8stYdUnt02zKI.png,paper
Data/paper/TmPdVzKg9yHUefja.png,paper
Data/rock/T0Ac7jx8YlCdhjXB.png,rock
Data/paper/C3j6RdTEo4jf6Cr4.png,paper
Data/rock/PXIxKdf4DvyHXy89.png,rock
Data/paper/fSWSXO9fumLluiAF.png,paper
Data/rock/NSlKVMz6GymflBze.png,rock
Data/paper/mugG8B1m5Ra2aRgZ.png,paper
Data/scissors/AOao5nWv96N9SV7O.png,scissors
Data/scissors/kyzq1dNdXgG9OZDb.png,scissors
Data/paper/CJ3BCSOVp8uzaPnY.png,paper
Data/paper/ATs4aFUIODixPnMI.png,paper
Data/scissors/jVsCBh8HQczKdHci.png,scissors
Data/paper/nvCwoV9k3ym5N0JA.png,paper
Data/paper/1oKnUgV2CdCaQUUX.png,paper
Data/paper/atICt4otp6p6h31G.png,paper
Data/scissors/JOwOktLqjDF0qFIW.png,scissors
Data/paper/UJXhVbWUgUnzedxP.png,paper
Data/rock/x6RZUj3vDGq0u806.png,rock
Data/rock/pYbu2Q82tjh9AGkt.png,rock
Data/rock/IumhcLm1sbOr4pXt.png,rock
Data/rock/v7SoU8w2zc8vc7PI.png,rock
Data/paper/W4QtOYoG8ThbcmsY.png,paper
Data/paper/h4yYJuwG5dUXEY1B.png,paper
Data/paper/pMQfFsmXAu2xZuUv.png,paper
Data/scissors/4X8TOCQTfCWnMfm2.png,scissors
Data/rock/DVPUHpNyCvJxx69v.png,rock
Data/rock/YipqelrMu7Sd6whV.png,rock
Data/paper/ngFDxBhhLQzs7JAH.png,paper
Data/rock/IoVOalbQe90ghv9U.png,rock
Data/scissors/IH5gpU7fLJSn90Rx.png,scissors
Data/paper/4hcthlc3eCByBJFh.png,paper
Data/rock/5SeLlZliRJtZAnIZ.png,rock
Data/scissors/PcrxANaDvhRnDlxq.png,scissors
Data/rock/ADOiIs56eyYsunID.png,rock
Data/scissors/R9xpzPuawT5aH69c.png,scissors
Data/scissors/Dcb4pD70p3oKdeIW.png,scissors
Data/paper/C9tAvywdtjDTnllg.png,paper
Data/paper/bTurr7qf07hoPQu1.png,paper
Data/paper/lhr6oNI2jMsi0Z6A.png,paper
Data/scissors/tpIDNu7Hg6k1SZef.png,scissors
Data/scissors/fFnXXczN4qqWFcsE.png,scissors
Data/rock/fjPydEfNWCvgobYu.png,rock
Data/paper/dyHfn1GBYIj195b5.png,paper
Data/rock/2Pt5UNQkMzXLtbEp.png,rock
Data/scissors/LZ7UTYEoDao1EcYX.png,scissors
Data/rock/srlcv9vYJ9c9OUsC.png,rock
Data/rock/glL1mPYeHM552bV4.png,rock
Data/paper/0eqArS2GgsBeqgSn.png,paper
Data/scissors/hmu0D0hhHVAD8wXd.png,scissors
Data/paper/ZGQV7rFVePreAdOe.png,paper
Data/rock/ikusbrqDgla4SEas.png,rock
Data/paper/bQO2dBIReHsgMCBi.png,paper
Data/scissors/256MrhkDete6aQhP.png,scissors
Data/scissors/8ei3rSl89D6W8Tav.png,scissors
Data/scissors/mViP022ujNQr6UX1.png,scissors
Data/scissors/JtDq2l0qrhsysghx.png,scissors
Data/paper/HIo7Eax3OPP5MuXl.png,paper
Data/rock/Mwr4GgRRk6BgHDVL.png,rock
Data/paper/s4dtRIGK3emNyjrO.png,paper
Data/scissors/pLBH6c1NAfL1xVTn.png,scissors
Data/scissors/kiUc9msxBC2UZJ5g.png,scissors
Data/rock/Gq8pcFEIriCTMoBY.png,rock
Data/paper/cI2tl5vM2koXZPfG.png,paper
Data/rock/FqRqtazi3LD2vwsr.png,rock
Data/paper/xyFhBLzUNatOchjM.png,paper
Data/rock/nrJIuJU8hyHoYzy5.png,rock
Data/scissors/bLJSE1dl7VbQCUF9.png,scissors
Data/scissors/2l1K148aIJHRR1q7.png,scissors
Data/paper/DE5gewqrqzSaVsdI.png,paper
Data/rock/9Xi2VuW7sti2BV2H.png,rock
Data/scissors/od9zrr7aF0p8VPRM.png,scissors
Data/scissors/W9JxpjHtiPBtRMT0.png,scissors
Data/paper/3K6a8bG8j1YTH1l0.png,paper
Data/paper/yfoLtt4c7Rzc5VOW.png,paper
Data/rock/EvmNpXcSU8y41PXX.png,rock
Data/paper/0RA9rcrv8iVvuDDU.png,paper
Data/paper/B9WSmSgclFPB3TOL.png,paper
Data/rock/WoSeauZwsvZTvL5B.png,rock
Data/rock/7YpH9C6XA1GIbSum.png,rock
Data/rock/Jg78GVOKbbyQchWq.png,rock
Data/paper/90GH8JQWUw9PUnlA.png,paper
Data/paper/XQihGnpPBb3DucOm.png,paper
Data/scissors/7SOrAw5PvJghnwuq.png,scissors
Data/scissors/oYB271o4Oo5uFHpW.png,scissors
Data/scissors/KngvagTrRurJUlI5.png,scissors
Data/rock/hMqKoUYAvB91YRuO.png,rock
Data/rock/qzCqZEUXcEqAuZAO.png,rock
Data/rock/lJTADoCRRndhoR4k.png,rock
Data/rock/brzyLjsQoGb8cmBe.png,rock
Data/paper/5eRezaxzYX8Canq0.png,paper
Data/scissors/q936z2wWrJh1ITTp.png,scissors
Data/scissors/7A1YTmfZsbSdxPKy.png,scissors
Data/rock/9Ylbn7DgtTyKKNuM.png,rock
Data/paper/9szmJOWlXxEbjDGV.png,paper
Data/rock/QKlibCXvATAv2H4i.png,rock
Data/scissors/a9YV7Tzoj751vTun.png,scissors
Data/paper/IxQ1CVKgnpiD0HfY.png,paper
Data/scissors/Me6SACZZ4EYJLHbB.png,scissors
Data/paper/XOWPFbuwpaJaEv9o.png,paper
Data/scissors/o3cajP31029qBUIX.png,scissors
Data/rock/hyWWmz1OwgoE5JlU.png,rock
Data/paper/8q4xxTvBVnXTRSQy.png,paper
Data/paper/dIg7Ds4xEzk0pyWZ.png,paper
Data/scissors/R9GlL5dx9nmjXWlS.png,scissors
Data/rock/NuJjhPSItSWUuMOk.png,rock
Data/paper/jqQlxUsZOssnmdWL.png,paper
Data/rock/hOgtdOKps4GHrC05.png,rock
Data/paper/D9nbrQLDSgDMNh3G.png,paper
Data/scissors/PWtGlvRP69nLSr9F.png,scissors
Data/rock/SDUe3SDAEKYJId8m.png,rock
Data/paper/VrhvQlf5Yz5mAt7Y.png,paper
Data/rock/aZ8XOOHozlep9lS2.png,rock
Data/rock/2affjOmZChc9AXpR.png,rock
Data/paper/XJlnAmd0Rb4GNRxm.png,paper
Data/scissors/ReZf7r7O8OZ1R3Cm.png,scissors
Data/rock/3ONDEuB8iwAYO1Uz.png,rock
Data/scissors/Ty7ti2YUZ4XJcaOk.png,scissors
Data/scissors/4Zh2kADxqxEsPTrX.png,scissors
Data/paper/wBuXrsjeqMn4ZXdn.png,paper
Data/scissors/AORIZvib6x3RaA82.png,scissors
Data/scissors/NCHfmPjxa7aay5AX.png,scissors
Data/rock/p0v91qRDrCRa1qWZ.png,rock
Data/rock/xqCLaIfsVBFNf63M.png,rock
Data/paper/dftjUImANb0Q9pMA.png,paper
Data/scissors/RhZBWRRTO5Uen1Yp.png,scissors
Data/scissors/dowAehk6HVomDGpw.png,scissors
Data/paper/a21pgCIQ9pl0Guv5.png,paper
Data/paper/pt2EHjG6vxV6Hjmf.png,paper
Data/paper/Gv71lr2m5b9rBwPy.png,paper
Data/scissors/JraYBjsfVGokNFhR.png,scissors
Data/scissors/GktptVfvaYXOIJCz.png,scissors
Data/scissors/6CyIuv1pvHDwTWmR.png,scissors
Data/paper/52nvTykEONIdmqQI.png,paper
Data/scissors/syu2UUmhELg3nol9.png,scissors
Data/paper/QVIiXr87PkeldzZM.png,paper
Data/scissors/ErsQcWAahNPYPZs5.png,scissors
Data/scissors/b4Qm4ZK5AAUQo1Ax.png,scissors
Data/scissors/6drquJLYR4bjZX2E.png,scissors
Data/scissors/JULz0bpEBDkoMfh4.png,scissors
Data/rock/9a9TiJDB5oAWqO9U.png,rock
Data/paper/PwkqvoT0noMITNaF.png,paper
Data/rock/Shr7grl23ISlh4Yu.png,rock
Data/rock/fLFzQoErbCBRR6NM.png,rock
Data/scissors/EkArrGlCdj8NNPbu.png,scissors
Data/paper/1yKjzquSvl9ShK7K.png,paper
Data/paper/HbBcQItQ6d5yMDqL.png,paper
Data/rock/yeinQlqGeaqSgvoN.png,rock
Data/paper/CIN4oPYURMvc4xTb.png,paper
Data/paper/lb8kepfzcnutbQI1.png,paper
Data/rock/iupz1I8ISgp6PDj7.png,rock
Data/rock/nsnqe5yD6JgUs9Bx.png,rock
Data/paper/mWtDBJ2pprz96x22.png,paper
Data/rock/bsj2s38rcZvedHSI.png,rock
Data/scissors/gzRmdTIFRzV34Vjl.png,scissors
Data/scissors/aRca3k5D1oCHVx0h.png,scissors
Data/rock/iDKbsfPFabN9bUKT.png,rock
Data/paper/tUAXecVWvaYBm4s4.png,paper
Data/rock/R5gwWLVoqodxD3Q8.png,rock
Data/paper/8NNPWO3e2oNq8lg9.png,paper
Data/scissors/2gd0aqAxW55bHZP9.png,scissors
Data/scissors/yxCsGCXdJ0UuGEol.png,scissors
Data/paper/ACUZLBMxCu3AWgUu.png,paper
Data/paper/kdPdOkLZZW1UnOPw.png,paper
Data/paper/C5LDaiOquQm9mDVH.png,paper
Data/scissors/oxU5O3n839QvrOGu.png,scissors
Data/rock/KtMqF92CMvQOIRrO.png,rock
Data/scissors/4E0THAnIciVeLK79.png,scissors
Data/rock/u3nAxX6ZNsAKQ7WC.png,rock
Data/paper/2PAcPusQ59xIMfiw.png,paper
Data/scissors/oKkvmTaZN5M8MCyt.png,scissors
Data/paper/LEA78quc0fi2hq9W.png,paper
Data/rock/Jr45GnbiZqBa7TLX.png,rock
Data/rock/koWcxNMbMRN8TxnP.png,rock
Data/scissors/GgA8wrylOr4pvJhZ.png,scissors
Data/rock/2JRYQXb5kmlhgD5i.png,rock
Data/scissors/ik80sIT0Ao6APY3M.png,scissors
Data/rock/p8g7qteM8iFK1Mdp.png,rock
Data/paper/RJrQJX31bej6flMr.png,paper
Data/rock/MReo7XBz7dmQ5HdE.png,rock
Data/rock/8HKeT2oFz3gPSW0p.png,rock
Data/paper/QWT9FOhLABPyKIUA.png,paper
Data/rock/lFRtpAScOeikVDZB.png,rock
Data/paper/MLrUGD1graoSw2c5.png,paper
Data/paper/cUFSYeNYdnhRB6MD.png,paper
Data/scissors/IBauM2TU1KmGhsfT.png,scissors
Data/scissors/PsPaUu1XDiYpp92z.png,scissors
Data/paper/UE6Ao0ZqJbQ1R1R5.png,paper
Data/paper/9Dto1OCNf5wjYimE.png,paper
Data/scissors/BpCDUnGgYRS4T8IG.png,scissors
Data/rock/oGRxysPJ1UwCl0Oh.png,rock
Data/scissors/CO4Xhg1dx5dmvwlo.png,scissors
Data/paper/460WcktBwCAzsU0A.png,paper
Data/scissors/P3sJVlVAylvpky7E.png,scissors
Data/paper/Httje79JB2p6ePf0.png,paper
Data/scissors/YaRYYDirKENPeJcS.png,scissors
Data/rock/ncO6qnqxGiA1sJrP.png,rock
Data/rock/gaackCmGss3Lt4tj.png,rock
